64.4969 0.000303507 -0.015452  3.50236 -0.188647  -0.000302523 -0.0154519  3.49373 -0.189219  
64.5597 0.000302921 -0.0154371  3.50235 -0.188465  -0.000301941 -0.015437  3.49374 -0.189036  
64.6226 0.000302336 -0.0154222  3.50235 -0.188283  -0.00030136 -0.0154221  3.49375 -0.188853  
64.6854 0.000301754 -0.0154073  3.50235 -0.188101  -0.000300781 -0.0154072  3.49376 -0.18867  
64.7482 0.000301173 -0.0153925  3.50235 -0.18792  -0.000300204 -0.0153924  3.49377 -0.188488  
64.8111 0.000300593 -0.0153776  3.50234 -0.187739  -0.000299628 -0.0153775  3.49378 -0.188306  
64.8739 0.000300016 -0.0153629  3.50234 -0.187559  -0.000299054 -0.0153628  3.49379 -0.188124  
64.9367 0.00029944 -0.0153481  3.50234 -0.187379  -0.000298482 -0.015348  3.4938 -0.187943  
64.9996 0.000298865 -0.0153333  3.50234 -0.187199  -0.000297911 -0.0153333  3.49381 -0.187762  
65.0624 0.000298293 -0.0153186  3.50233 -0.187019  -0.000297342 -0.0153185  3.49382 -0.187581  
65.1252 0.000297722 -0.015304  3.50233 -0.18684  -0.000296775 -0.0153039  3.49383 -0.187401  
65.188 0.000297152 -0.0152893  3.50233 -0.186661  -0.000296209 -0.0152892  3.49384 -0.187221  
65.2509 0.000296584 -0.0152747  3.50233 -0.186483  -0.000295644 -0.0152746  3.49385 -0.187042  
65.3137 0.000296018 -0.0152601  3.50232 -0.186305  -0.000295082 -0.01526  3.49386 -0.186863  
65.3765 0.000295453 -0.0152455  3.50232 -0.186127  -0.000294521 -0.0152454  3.49387 -0.186684  
65.4394 0.00029489 -0.015231  3.50232 -0.185949  -0.000293961 -0.0152309  3.49388 -0.186505  
65.5022 0.000294329 -0.0152165  3.50232 -0.185772  -0.000293403 -0.0152164  3.49389 -0.186327  
65.565 0.000293769 -0.015202  3.50231 -0.185596  -0.000292847 -0.0152019  3.4939 -0.186149  
65.6279 0.000293211 -0.0151875  3.50231 -0.185419  -0.000292292 -0.0151874  3.49391 -0.185972  
65.6907 0.000292655 -0.0151731  3.50231 -0.185243  -0.000291739 -0.015173  3.49392 -0.185794  
65.7535 0.0002921 -0.0151587  3.50231 -0.185067  -0.000291187 -0.0151586  3.49393 -0.185618  
65.8164 0.000291546 -0.0151443  3.5023 -0.184892  -0.000290637 -0.0151442  3.49393 -0.185441  
65.8792 0.000290994 -0.0151299  3.5023 -0.184717  -0.000290089 -0.0151299  3.49394 -0.185265  
65.942 0.000290444 -0.0151156  3.5023 -0.184542  -0.000289542 -0.0151155  3.49395 -0.185089  
66.0049 0.000289895 -0.0151013  3.5023 -0.184367  -0.000288996 -0.0151012  3.49396 -0.184914  
66.0677 0.000289348 -0.0150871  3.50229 -0.184193  -0.000288453 -0.015087  3.49397 -0.184739  
66.1305 0.000288802 -0.0150728  3.50229 -0.18402  -0.00028791 -0.0150727  3.49398 -0.184564  
66.1934 0.000288258 -0.0150586  3.50229 -0.183846  -0.000287369 -0.0150585  3.49399 -0.184389  
66.2562 0.000287716 -0.0150444  3.50229 -0.183673  -0.00028683 -0.0150443  3.494 -0.184215  
66.319 0.000287175 -0.0150302  3.50228 -0.1835  -0.000286292 -0.0150302  3.49401 -0.184041  
66.3819 0.000286635 -0.0150161  3.50228 -0.183328  -0.000285756 -0.015016  3.49402 -0.183868  
66.4447 0.000286097 -0.015002  3.50228 -0.183156  -0.000285221 -0.0150019  3.49403 -0.183695  
66.5075 0.00028556 -0.0149879  3.50228 -0.182984  -0.000284688 -0.0149878  3.49404 -0.183522  
66.5703 0.000285025 -0.0149739  3.50228 -0.182812  -0.000284156 -0.0149738  3.49405 -0.183349  
66.6332 0.000284492 -0.0149598  3.50227 -0.182641  -0.000283626 -0.0149597  3.49406 -0.183177  
66.696 0.00028396 -0.0149458  3.50227 -0.18247  -0.000283097 -0.0149457  3.49407 -0.183005  
66.7588 0.000283429 -0.0149319  3.50227 -0.1823  -0.00028257 -0.0149318  3.49408 -0.182834  
66.8217 0.0002829 -0.0149179  3.50227 -0.182129  -0.000282044 -0.0149178  3.49408 -0.182662  
66.8845 0.000282373 -0.014904  3.50226 -0.181959  -0.000281519 -0.0149039  3.49409 -0.182491  
66.9473 0.000281847 -0.0148901  3.50226 -0.18179  -0.000280996 -0.01489  3.4941 -0.182321  
67.0102 0.000281322 -0.0148762  3.50226 -0.181621  -0.000280475 -0.0148761  3.49411 -0.182151  
67.073 0.000280799 -0.0148624  3.50226 -0.181452  -0.000279955 -0.0148623  3.49412 -0.181981  
67.1358 0.000280277 -0.0148485  3.50225 -0.181283  -0.000279436 -0.0148484  3.49413 -0.181811  
67.1987 0.000279757 -0.0148347  3.50225 -0.181115  -0.000278919 -0.0148346  3.49414 -0.181642  
67.2615 0.000279238 -0.014821  3.50225 -0.180947  -0.000278403 -0.0148209  3.49415 -0.181473  
67.3243 0.000278721 -0.0148072  3.50225 -0.180779  -0.000277889 -0.0148071  3.49416 -0.181304  
67.3872 0.000278205 -0.0147935  3.50225 -0.180611  -0.000277376 -0.0147934  3.49417 -0.181136  
67.45 0.00027769 -0.0147798  3.50224 -0.180444  -0.000276864 -0.0147797  3.49417 -0.180968  
67.5128 0.000277177 -0.0147661  3.50224 -0.180277  -0.000276354 -0.014766  3.49418 -0.1808  
67.5757 0.000276665 -0.0147525  3.50224 -0.180111  -0.000275845 -0.0147524  3.49419 -0.180632  
67.6385 0.000276155 -0.0147389  3.50224 -0.179945  -0.000275338 -0.0147388  3.4942 -0.180465  
67.7013 0.000275646 -0.0147253  3.50223 -0.179779  -0.000274832 -0.0147252  3.49421 -0.180298  
67.7642 0.000275139 -0.0147117  3.50223 -0.179613  -0.000274327 -0.0147116  3.49422 -0.180132  
67.827 0.000274633 -0.0146982  3.50223 -0.179448  -0.000273824 -0.0146981  3.49423 -0.179966  
67.8898 0.000274128 -0.0146846  3.50223 -0.179283  -0.000273323 -0.0146846  3.49424 -0.1798  
67.9526 0.000273625 -0.0146711  3.50223 -0.179119  -0.000272822 -0.0146711  3.49424 -0.179634  
68.0155 0.000273123 -0.0146577  3.50222 -0.178954  -0.000272323 -0.0146576  3.49425 -0.179469  
68.0783 0.000272622 -0.0146442  3.50222 -0.17879  -0.000271825 -0.0146441  3.49426 -0.179304  
68.1411 0.000272123 -0.0146308  3.50222 -0.178626  -0.000271329 -0.0146307  3.49427 -0.179139  
68.204 0.000271625 -0.0146174  3.50222 -0.178463  -0.000270834 -0.0146173  3.49428 -0.178975  
68.2668 0.000271129 -0.014604  3.50222 -0.1783  -0.000270341 -0.014604  3.49429 -0.178811  
68.3296 0.000270634 -0.0145907  3.50221 -0.178137  -0.000269848 -0.0145906  3.4943 -0.178647  
68.3925 0.00027014 -0.0145774  3.50221 -0.177974  -0.000269357 -0.0145773  3.4943 -0.178483  
68.4553 0.000269648 -0.0145641  3.50221 -0.177812  -0.000268868 -0.014564  3.49431 -0.17832  
68.5181 0.000269157 -0.0145508  3.50221 -0.17765  -0.00026838 -0.0145507  3.49432 -0.178157  
68.581 0.000268667 -0.0145375  3.5022 -0.177488  -0.000267893 -0.0145375  3.49433 -0.177995  
68.6438 0.000268179 -0.0145243  3.5022 -0.177327  -0.000267407 -0.0145242  3.49434 -0.177832  
68.7066 0.000267692 -0.0145111  3.5022 -0.177166  -0.000266923 -0.014511  3.49435 -0.17767  
68.7695 0.000267206 -0.0144979  3.5022 -0.177005  -0.00026644 -0.0144978  3.49436 -0.177509  
68.8323 0.000266721 -0.0144848  3.5022 -0.176845  -0.000265958 -0.0144847  3.49436 -0.177347  
68.8951 0.000266238 -0.0144716  3.50219 -0.176685  -0.000265478 -0.0144716  3.49437 -0.177186  
68.958 0.000265757 -0.0144585  3.50219 -0.176525  -0.000264999 -0.0144585  3.49438 -0.177025  
69.0208 0.000265276 -0.0144454  3.50219 -0.176365  -0.000264521 -0.0144454  3.49439 -0.176865  
69.0836 0.000264797 -0.0144324  3.50219 -0.176206  -0.000264044 -0.0144323  3.4944 -0.176705  
69.1465 0.000264319 -0.0144193  3.50219 -0.176047  -0.000263569 -0.0144193  3.49441 -0.176545  
69.2093 0.000263842 -0.0144063  3.50218 -0.175888  -0.000263095 -0.0144063  3.49441 -0.176385  
69.2721 0.000263367 -0.0143933  3.50218 -0.175729  -0.000262622 -0.0143933  3.49442 -0.176226  
69.3349 0.000262893 -0.0143804  3.50218 -0.175571  -0.000262151 -0.0143803  3.49443 -0.176066  
69.3978 0.00026242 -0.0143674  3.50218 -0.175413  -0.000261681 -0.0143674  3.49444 -0.175908  
69.4606 0.000261949 -0.0143545  3.50218 -0.175256  -0.000261212 -0.0143544  3.49445 -0.175749  
69.5234 0.000261479 -0.0143416  3.50217 -0.175098  -0.000260744 -0.0143415  3.49445 -0.175591  
69.5863 0.00026101 -0.0143287  3.50217 -0.174941  -0.000260278 -0.0143287  3.49446 -0.175433  
69.6491 0.000260542 -0.0143159  3.50217 -0.174784  -0.000259813 -0.0143158  3.49447 -0.175275  
69.7119 0.000260076 -0.0143031  3.50217 -0.174628  -0.000259349 -0.014303  3.49448 -0.175118  
69.7748 0.00025961 -0.0142903  3.50216 -0.174472  -0.000258886 -0.0142902  3.49449 -0.174961  
69.8376 0.000259146 -0.0142775  3.50216 -0.174316  -0.000258425 -0.0142774  3.49449 -0.174804  
69.9004 0.000258684 -0.0142647  3.50216 -0.17416  -0.000257965 -0.0142646  3.4945 -0.174647  
69.9633 0.000258222 -0.014252  3.50216 -0.174005  -0.000257506 -0.0142519  3.49451 -0.174491  
70.0261 0.000257762 -0.0142393  3.50216 -0.17385  -0.000257048 -0.0142392  3.49452 -0.174335  
70.0889 0.000257303 -0.0142266  3.50215 -0.173695  -0.000256591 -0.0142265  3.49453 -0.17418  
70.1518 0.000256845 -0.0142139  3.50215 -0.17354  -0.000256136 -0.0142138  3.49453 -0.174024  
70.2146 0.000256389 -0.0142013  3.50215 -0.173386  -0.000255682 -0.0142012  3.49454 -0.173869  
70.2774 0.000255933 -0.0141886  3.50215 -0.173232  -0.000255229 -0.0141886  3.49455 -0.173714  
70.3403 0.000255479 -0.014176  3.50215 -0.173078  -0.000254777 -0.014176  3.49456 -0.173559  
70.4031 0.000255026 -0.0141634  3.50215 -0.172925  -0.000254327 -0.0141634  3.49457 -0.173405  
70.4659 0.000254575 -0.0141509  3.50214 -0.172772  -0.000253878 -0.0141508  3.49457 -0.173251  
70.5288 0.000254124 -0.0141384  3.50214 -0.172619  -0.000253429 -0.0141383  3.49458 -0.173097  
70.5916 0.000253675 -0.0141258  3.50214 -0.172466  -0.000252982 -0.0141258  3.49459 -0.172944  
70.6544 0.000253226 -0.0141134  3.50214 -0.172314  -0.000252537 -0.0141133  3.4946 -0.172791  
70.7173 0.000252779 -0.0141009  3.50214 -0.172161  -0.000252092 -0.0141008  3.4946 -0.172638  
70.7801 0.000252334 -0.0140884  3.50213 -0.17201  -0.000251649 -0.0140884  3.49461 -0.172485  
70.8429 0.000251889 -0.014076  3.50213 -0.171858  -0.000251206 -0.0140759  3.49462 -0.172333  
70.9057 0.000251446 -0.0140636  3.50213 -0.171707  -0.000250765 -0.0140635  3.49463 -0.17218  
70.9686 0.000251003 -0.0140512  3.50213 -0.171556  -0.000250325 -0.0140512  3.49464 -0.172029  
71.0314 0.000250562 -0.0140389  3.50213 -0.171405  -0.000249886 -0.0140388  3.49464 -0.171877  
71.0942 0.000250122 -0.0140265  3.50212 -0.171254  -0.000249449 -0.0140265  3.49465 -0.171726  
71.1571 0.000249683 -0.0140142  3.50212 -0.171104  -0.000249012 -0.0140141  3.49466 -0.171575  
71.2199 0.000249246 -0.0140019  3.50212 -0.170954  -0.000248577 -0.0140018  3.49467 -0.171424  
71.2827 0.000248809 -0.0139896  3.50212 -0.170804  -0.000248143 -0.0139896  3.49467 -0.171273  
71.3456 0.000248374 -0.0139774  3.50212 -0.170655  -0.00024771 -0.0139773  3.49468 -0.171123  
71.4084 0.00024794 -0.0139652  3.50211 -0.170506  -0.000247278 -0.0139651  3.49469 -0.170973  
71.4712 0.000247507 -0.013953  3.50211 -0.170357  -0.000246847 -0.0139529  3.4947 -0.170823  
71.5341 0.000247075 -0.0139408  3.50211 -0.170208  -0.000246417 -0.0139407  3.4947 -0.170674  
71.5969 0.000246644 -0.0139286  3.50211 -0.17006  -0.000245989 -0.0139285  3.49471 -0.170524  
71.6597 0.000246214 -0.0139165  3.50211 -0.169912  -0.000245561 -0.0139164  3.49472 -0.170375  
71.7226 0.000245785 -0.0139043  3.5021 -0.169764  -0.000245135 -0.0139043  3.49473 -0.170227  
71.7854 0.000245358 -0.0138922  3.5021 -0.169616  -0.000244709 -0.0138922  3.49473 -0.170078  
71.8482 0.000244932 -0.0138801  3.5021 -0.169469  -0.000244285 -0.0138801  3.49474 -0.16993  
71.9111 0.000244506 -0.0138681  3.5021 -0.169322  -0.000243862 -0.013868  3.49475 -0.169782  
71.9739 0.000244082 -0.013856  3.5021 -0.169175  -0.00024344 -0.013856  3.49476 -0.169634  
72.0367 0.000243659 -0.013844  3.5021 -0.169028  -0.000243019 -0.013844  3.49476 -0.169487  
72.0996 0.000243237 -0.013832  3.50209 -0.168882  -0.0002426 -0.013832  3.49477 -0.16934  
72.1624 0.000242816 -0.01382  3.50209 -0.168736  -0.000242181 -0.01382  3.49478 -0.169193  
72.2252 0.000242397 -0.0138081  3.50209 -0.16859  -0.000241763 -0.013808  3.49478 -0.169046  
72.288 0.000241978 -0.0137961  3.50209 -0.168444  -0.000241347 -0.0137961  3.49479 -0.1689  
72.3509 0.00024156 -0.0137842  3.50209 -0.168299  -0.000240931 -0.0137842  3.4948 -0.168754  
72.4137 0.000241144 -0.0137723  3.50208 -0.168154  -0.000240517 -0.0137723  3.49481 -0.168608  
72.4765 0.000240728 -0.0137605  3.50208 -0.168009  -0.000240103 -0.0137604  3.49481 -0.168462  
72.5394 0.000240314 -0.0137486  3.50208 -0.167864  -0.000239691 -0.0137485  3.49482 -0.168317  
72.6022 0.000239901 -0.0137368  3.50208 -0.16772  -0.00023928 -0.0137367  3.49483 -0.168172  
72.665 0.000239488 -0.013725  3.50208 -0.167576  -0.00023887 -0.0137249  3.49483 -0.168027  
72.7279 0.000239077 -0.0137132  3.50208 -0.167432  -0.000238461 -0.0137131  3.49484 -0.167882  
72.7907 0.000238667 -0.0137014  3.50207 -0.167288  -0.000238053 -0.0137013  3.49485 -0.167738  
72.8535 0.000238258 -0.0136896  3.50207 -0.167145  -0.000237646 -0.0136896  3.49486 -0.167594  
72.9164 0.00023785 -0.0136779  3.50207 -0.167002  -0.00023724 -0.0136778  3.49486 -0.16745  
72.9792 0.000237443 -0.0136662  3.50207 -0.166859  -0.000236835 -0.0136661  3.49487 -0.167306  
73.042 0.000237037 -0.0136545  3.50207 -0.166716  -0.000236431 -0.0136544  3.49488 -0.167163  
73.1049 0.000236632 -0.0136428  3.50207 -0.166574  -0.000236028 -0.0136428  3.49488 -0.16702  
73.1677 0.000236228 -0.0136312  3.50206 -0.166432  -0.000235626 -0.0136311  3.49489 -0.166877  
73.2305 0.000235825 -0.0136195  3.50206 -0.16629  -0.000235225 -0.0136195  3.4949 -0.166734  
73.2934 0.000235424 -0.0136079  3.50206 -0.166148  -0.000234825 -0.0136079  3.4949 -0.166592  
73.3562 0.000235023 -0.0135963  3.50206 -0.166007  -0.000234426 -0.0135963  3.49491 -0.166449  
73.419 0.000234623 -0.0135847  3.50206 -0.165865  -0.000234029 -0.0135847  3.49492 -0.166307  
73.4819 0.000234224 -0.0135732  3.50205 -0.165724  -0.000233632 -0.0135731  3.49493 -0.166166  
73.5447 0.000233827 -0.0135617  3.50205 -0.165584  -0.000233236 -0.0135616  3.49493 -0.166024  
73.6075 0.00023343 -0.0135501  3.50205 -0.165443  -0.000232841 -0.0135501  3.49494 -0.165883  
73.6703 0.000233034 -0.0135386  3.50205 -0.165303  -0.000232448 -0.0135386  3.49495 -0.165742  
73.7332 0.000232639 -0.0135272  3.50205 -0.165163  -0.000232055 -0.0135271  3.49495 -0.165601  
73.796 0.000232246 -0.0135157  3.50205 -0.165023  -0.000231663 -0.0135156  3.49496 -0.165461  
73.8588 0.000231853 -0.0135043  3.50204 -0.164884  -0.000231272 -0.0135042  3.49497 -0.165321  
73.9217 0.000231461 -0.0134928  3.50204 -0.164744  -0.000230882 -0.0134928  3.49497 -0.165181  
73.9845 0.000231071 -0.0134814  3.50204 -0.164605  -0.000230494 -0.0134814  3.49498 -0.165041  
74.0473 0.000230681 -0.0134701  3.50204 -0.164467  -0.000230106 -0.01347  3.49499 -0.164901  
74.1102 0.000230292 -0.0134587  3.50204 -0.164328  -0.000229719 -0.0134586  3.49499 -0.164762  
74.173 0.000229904 -0.0134474  3.50204 -0.16419  -0.000229333 -0.0134473  3.495 -0.164623  
74.2358 0.000229517 -0.013436  3.50203 -0.164052  -0.000228948 -0.013436  3.49501 -0.164484  
74.2987 0.000229132 -0.0134247  3.50203 -0.163914  -0.000228564 -0.0134247  3.49501 -0.164345  
74.3615 0.000228747 -0.0134134  3.50203 -0.163776  -0.000228181 -0.0134134  3.49502 -0.164207  
74.4243 0.000228363 -0.0134022  3.50203 -0.163639  -0.000227799 -0.0134021  3.49503 -0.164069  
74.4872 0.00022798 -0.0133909  3.50203 -0.163501  -0.000227418 -0.0133909  3.49503 -0.163931  
74.55 0.000227598 -0.0133797  3.50203 -0.163364  -0.000227038 -0.0133796  3.49504 -0.163793  
74.6128 0.000227217 -0.0133685  3.50202 -0.163228  -0.000226658 -0.0133684  3.49505 -0.163656  
74.6757 0.000226837 -0.0133573  3.50202 -0.163091  -0.00022628 -0.0133572  3.49505 -0.163519  
74.7385 0.000226458 -0.0133461  3.50202 -0.162955  -0.000225903 -0.0133461  3.49506 -0.163382  
74.8013 0.00022608 -0.013335  3.50202 -0.162819  -0.000225527 -0.0133349  3.49507 -0.163245  
74.8642 0.000225702 -0.0133238  3.50202 -0.162683  -0.000225151 -0.0133238  3.49507 -0.163108  
74.927 0.000225326 -0.0133127  3.50202 -0.162548  -0.000224777 -0.0133127  3.49508 -0.162972  
74.9898 0.000224951 -0.0133016  3.50201 -0.162412  -0.000224403 -0.0133016  3.49509 -0.162836  
75.0526 0.000224576 -0.0132905  3.50201 -0.162277  -0.00022403 -0.0132905  3.49509 -0.1627  
75.1155 0.000224203 -0.0132795  3.50201 -0.162142  -0.000223659 -0.0132794  3.4951 -0.162564  
75.1783 0.00022383 -0.0132684  3.50201 -0.162007  -0.000223288 -0.0132684  3.4951 -0.162429  
75.2411 0.000223459 -0.0132574  3.50201 -0.161873  -0.000222918 -0.0132574  3.49511 -0.162294  
75.304 0.000223088 -0.0132464  3.50201 -0.161739  -0.000222549 -0.0132464  3.49512 -0.162159  
75.3668 0.000222718 -0.0132354  3.502 -0.161605  -0.000222181 -0.0132354  3.49512 -0.162024  
75.4296 0.000222349 -0.0132245  3.502 -0.161471  -0.000221814 -0.0132244  3.49513 -0.16189  
75.4925 0.000221981 -0.0132135  3.502 -0.161337  -0.000221448 -0.0132134  3.49514 -0.161755  
75.5553 0.000221614 -0.0132026  3.502 -0.161204  -0.000221082 -0.0132025  3.49514 -0.161621  
75.6181 0.000221248 -0.0131917  3.502 -0.161071  -0.000220718 -0.0131916  3.49515 -0.161488  
75.681 0.000220883 -0.0131808  3.502 -0.160938  -0.000220354 -0.0131807  3.49516 -0.161354  
75.7438 0.000220519 -0.0131699  3.502 -0.160805  -0.000219992 -0.0131698  3.49516 -0.161221  
75.8066 0.000220155 -0.013159  3.50199 -0.160673  -0.00021963 -0.013159  3.49517 -0.161087  
75.8695 0.000219793 -0.0131482  3.50199 -0.16054  -0.000219269 -0.0131481  3.49517 -0.160954  
75.9323 0.000219431 -0.0131373  3.50199 -0.160408  -0.000218909 -0.0131373  3.49518 -0.160822  
75.9951 0.00021907 -0.0131265  3.50199 -0.160276  -0.00021855 -0.0131265  3.49519 -0.160689  
76.058 0.000218711 -0.0131157  3.50199 -0.160145  -0.000218192 -0.0131157  3.49519 -0.160557  
76.1208 0.000218352 -0.013105  3.50199 -0.160013  -0.000217835 -0.0131049  3.4952 -0.160425  
76.1836 0.000217994 -0.0130942  3.50198 -0.159882  -0.000217478 -0.0130942  3.49521 -0.160293  
76.2465 0.000217636 -0.0130835  3.50198 -0.159751  -0.000217123 -0.0130834  3.49521 -0.160161  
76.3093 0.00021728 -0.0130728  3.50198 -0.159621  -0.000216768 -0.0130727  3.49522 -0.16003  
76.3721 0.000216925 -0.013062  3.50198 -0.15949  -0.000216414 -0.013062  3.49522 -0.159899  
76.4349 0.00021657 -0.0130514  3.50198 -0.15936  -0.000216061 -0.0130513  3.49523 -0.159768  
76.4978 0.000216216 -0.0130407  3.50198 -0.15923  -0.000215709 -0.0130406  3.49524 -0.159637  
76.5606 0.000215863 -0.01303  3.50198 -0.1591  -0.000215358 -0.01303  3.49524 -0.159506  
76.6234 0.000215511 -0.0130194  3.50197 -0.15897  -0.000215007 -0.0130194  3.49525 -0.159376  
76.6863 0.00021516 -0.0130088  3.50197 -0.158841  -0.000214658 -0.0130087  3.49525 -0.159246  
76.7491 0.00021481 -0.0129982  3.50197 -0.158711  -0.000214309 -0.0129981  3.49526 -0.159116  
76.8119 0.000214461 -0.0129876  3.50197 -0.158582  -0.000213961 -0.0129876  3.49527 -0.158986  
76.8748 0.000214112 -0.012977  3.50197 -0.158453  -0.000213614 -0.012977  3.49527 -0.158857  
76.9376 0.000213764 -0.0129665  3.50197 -0.158325  -0.000213268 -0.0129665  3.49528 -0.158727  
77.0004 0.000213417 -0.012956  3.50196 -0.158196  -0.000212923 -0.0129559  3.49528 -0.158598  
77.0633 0.000213071 -0.0129455  3.50196 -0.158068  -0.000212578 -0.0129454  3.49529 -0.158469  
77.1261 0.000212726 -0.012935  3.50196 -0.15794  -0.000212235 -0.0129349  3.4953 -0.158341  
77.1889 0.000212382 -0.0129245  3.50196 -0.157812  -0.000211892 -0.0129244  3.4953 -0.158212  
77.2518 0.000212038 -0.012914  3.50196 -0.157685  -0.00021155 -0.012914  3.49531 -0.158084  
77.3146 0.000211695 -0.0129036  3.50196 -0.157557  -0.000211209 -0.0129035  3.49531 -0.157956  
77.3774 0.000211354 -0.0128931  3.50196 -0.15743  -0.000210868 -0.0128931  3.49532 -0.157828  
77.4403 0.000211013 -0.0128827  3.50195 -0.157303  -0.000210529 -0.0128827  3.49533 -0.157701  
77.5031 0.000210672 -0.0128723  3.50195 -0.157176  -0.00021019 -0.0128723  3.49533 -0.157573  
77.5659 0.000210333 -0.012862  3.50195 -0.15705  -0.000209852 -0.0128619  3.49534 -0.157446  
77.6288 0.000209994 -0.0128516  3.50195 -0.156923  -0.000209515 -0.0128516  3.49534 -0.157319  
77.6916 0.000209657 -0.0128413  3.50195 -0.156797  -0.000209179 -0.0128412  3.49535 -0.157192  
77.7544 0.00020932 -0.0128309  3.50195 -0.156671  -0.000208843 -0.0128309  3.49535 -0.157065  
77.8173 0.000208983 -0.0128206  3.50195 -0.156545  -0.000208509 -0.0128206  3.49536 -0.156939  
77.8801 0.000208648 -0.0128103  3.50194 -0.15642  -0.000208175 -0.0128103  3.49537 -0.156813  
77.9429 0.000208314 -0.0128  3.50194 -0.156295  -0.000207842 -0.0128  3.49537 -0.156687  
78.0057 0.00020798 -0.0127898  3.50194 -0.156169  -0.00020751 -0.0127897  3.49538 -0.156561  
78.0686 0.000207647 -0.0127795  3.50194 -0.156044  -0.000207178 -0.0127795  3.49538 -0.156436  
78.1314 0.000207315 -0.0127693  3.50194 -0.15592  -0.000206847 -0.0127693  3.49539 -0.15631  
78.1942 0.000206983 -0.0127591  3.50194 -0.155795  -0.000206518 -0.012759  3.49539 -0.156185  
78.2571 0.000206653 -0.0127489  3.50194 -0.155671  -0.000206188 -0.0127488  3.4954 -0.15606  
78.3199 0.000206323 -0.0127387  3.50193 -0.155547  -0.00020586 -0.0127387  3.49541 -0.155935  
78.3827 0.000205994 -0.0127285  3.50193 -0.155423  -0.000205533 -0.0127285  3.49541 -0.155811  
78.4456 0.000205666 -0.0127184  3.50193 -0.155299  -0.000205206 -0.0127184  3.49542 -0.155686  
78.5084 0.000205339 -0.0127083  3.50193 -0.155175  -0.00020488 -0.0127082  3.49542 -0.155562  
78.5712 0.000205012 -0.0126982  3.50193 -0.155052  -0.000204555 -0.0126981  3.49543 -0.155438  
78.6341 0.000204686 -0.0126881  3.50193 -0.154929  -0.00020423 -0.012688  3.49543 -0.155314  
78.6969 0.000204361 -0.012678  3.50193 -0.154806  -0.000203907 -0.0126779  3.49544 -0.155191  
78.7597 0.000204037 -0.0126679  3.50192 -0.154683  -0.000203584 -0.0126679  3.49545 -0.155067  
78.8226 0.000203713 -0.0126578  3.50192 -0.15456  -0.000203262 -0.0126578  3.49545 -0.154944  
78.8854 0.000203391 -0.0126478  3.50192 -0.154438  -0.00020294 -0.0126478  3.49546 -0.154821  
78.9482 0.000203069 -0.0126378  3.50192 -0.154316  -0.00020262 -0.0126377  3.49546 -0.154698  
79.0111 0.000202747 -0.0126278  3.50192 -0.154194  -0.0002023 -0.0126277  3.49547 -0.154576  
79.0739 0.000202427 -0.0126178  3.50192 -0.154072  -0.000201981 -0.0126178  3.49547 -0.154453  
79.1367 0.000202107 -0.0126078  3.50192 -0.15395  -0.000201662 -0.0126078  3.49548 -0.154331  
79.1996 0.000201788 -0.0125979  3.50191 -0.153829  -0.000201345 -0.0125978  3.49548 -0.154209  
79.2624 0.00020147 -0.0125879  3.50191 -0.153708  -0.000201028 -0.0125879  3.49549 -0.154087  
79.3252 0.000201152 -0.012578  3.50191 -0.153586  -0.000200712 -0.012578  3.4955 -0.153965  
79.388 0.000200836 -0.0125681  3.50191 -0.153466  -0.000200396 -0.012568  3.4955 -0.153844  
79.4509 0.00020052 -0.0125582  3.50191 -0.153345  -0.000200082 -0.0125581  3.49551 -0.153723  
79.5137 0.000200205 -0.0125483  3.50191 -0.153224  -0.000199768 -0.0125483  3.49551 -0.153602  
79.5765 0.00019989 -0.0125385  3.50191 -0.153104  -0.000199455 -0.0125384  3.49552 -0.153481  
79.6394 0.000199576 -0.0125286  3.5019 -0.152984  -0.000199142 -0.0125286  3.49552 -0.15336  
79.7022 0.000199263 -0.0125188  3.5019 -0.152864  -0.000198831 -0.0125187  3.49553 -0.153239  
79.765 0.000198951 -0.012509  3.5019 -0.152744  -0.00019852 -0.0125089  3.49553 -0.153119  
79.8279 0.00019864 -0.0124992  3.5019 -0.152625  -0.000198209 -0.0124991  3.49554 -0.152999  
79.8907 0.000198329 -0.0124894  3.5019 -0.152506  -0.0001979 -0.0124893  3.49554 -0.152879  
79.9535 0.000198019 -0.0124796  3.5019 -0.152386  -0.000197591 -0.0124795  3.49555 -0.152759  
80.0164 0.000197709 -0.0124698  3.5019 -0.152267  -0.000197283 -0.0124698  3.49555 -0.15264  
80.0792 0.000197401 -0.0124601  3.5019 -0.152149  -0.000196976 -0.0124601  3.49556 -0.15252  
80.142 0.000197093 -0.0124504  3.50189 -0.15203  -0.000196669 -0.0124503  3.49557 -0.152401  
80.2049 0.000196786 -0.0124407  3.50189 -0.151912  -0.000196363 -0.0124406  3.49557 -0.152282  
80.2677 0.000196479 -0.012431  3.50189 -0.151793  -0.000196058 -0.0124309  3.49558 -0.152163  
80.3305 0.000196173 -0.0124213  3.50189 -0.151675  -0.000195754 -0.0124212  3.49558 -0.152045  
80.3934 0.000195868 -0.0124116  3.50189 -0.151557  -0.00019545 -0.0124116  3.49559 -0.151926  
80.4562 0.000195564 -0.012402  3.50189 -0.15144  -0.000195147 -0.0124019  3.49559 -0.151808  
80.519 0.00019526 -0.0123923  3.50189 -0.151322  -0.000194844 -0.0123923  3.4956 -0.15169  
