0.0314159 -0.454713 -0.0578867  6.07046 -0.238972  0.534365 -0.0630397  -0.844356 -0.157917  
32.8925 0.00114957 -0.0301706  2.51171 -0.192867  -0.00113199 -0.0301374  2.47199 -0.230679  
32.9553 0.00114528 -0.030114  2.51168 -0.192495  -0.00112785 -0.030081  2.4721 -0.230147  
33.0181 0.00114101 -0.0300575  2.51166 -0.192123  -0.00112373 -0.0300248  2.4722 -0.229616  
33.081 0.00113676 -0.0300013  2.51163 -0.191754  -0.00111964 -0.0299688  2.4723 -0.229088  
33.1438 0.00113254 -0.0299453  2.5116 -0.191385  -0.00111556 -0.0299131  2.47241 -0.228562  
33.2066 0.00112835 -0.0298895  2.51157 -0.191018  -0.00111151 -0.0298575  2.47251 -0.228039  
33.2695 0.00112417 -0.0298339  2.51154 -0.190653  -0.00110747 -0.0298021  2.47261 -0.227518  
33.3323 0.00112002 -0.0297785  2.51152 -0.190288  -0.00110346 -0.029747  2.47271 -0.227  
33.3951 0.00111589 -0.0297233  2.51149 -0.189926  -0.00109947 -0.029692  2.47281 -0.226484  
33.458 0.00111178 -0.0296683  2.51146 -0.189564  -0.00109551 -0.0296373  2.47291 -0.22597  
33.5208 0.0011077 -0.0296135  2.51143 -0.189204  -0.00109156 -0.0295827  2.47301 -0.225459  
33.5836 0.00110364 -0.0295589  2.51141 -0.188846  -0.00108763 -0.0295284  2.47311 -0.22495  
33.6465 0.0010996 -0.0295045  2.51138 -0.188488  -0.00108373 -0.0294742  2.4732 -0.224443  
33.7093 0.00109558 -0.0294503  2.51135 -0.188132  -0.00107984 -0.0294203  2.4733 -0.223938  
33.7721 0.00109159 -0.0293963  2.51133 -0.187778  -0.00107598 -0.0293665  2.4734 -0.223436  
33.835 0.00108761 -0.0293425  2.5113 -0.187424  -0.00107214 -0.0293129  2.47349 -0.222936  
33.8978 0.00108366 -0.0292889  2.51128 -0.187072  -0.00106831 -0.0292595  2.47359 -0.222438  
33.9606 0.00107973 -0.0292355  2.51125 -0.186722  -0.00106451 -0.0292064  2.47368 -0.221942  
34.0234 0.00107582 -0.0291823  2.51122 -0.186372  -0.00106073 -0.0291534  2.47378 -0.221449  
34.0863 0.00107193 -0.0291292  2.5112 -0.186024  -0.00105696 -0.0291006  2.47387 -0.220958  
34.1491 0.00106806 -0.0290764  2.51117 -0.185677  -0.00105322 -0.0290479  2.47397 -0.220469  
34.2119 0.00106422 -0.0290237  2.51115 -0.185332  -0.0010495 -0.0289955  2.47406 -0.219982  
34.2748 0.00106039 -0.0289713  2.51112 -0.184988  -0.00104579 -0.0289433  2.47415 -0.219497  
34.3376 0.00105659 -0.028919  2.5111 -0.184645  -0.00104211 -0.0288912  2.47424 -0.219014  
34.4004 0.0010528 -0.0288669  2.51107 -0.184303  -0.00103844 -0.0288393  2.47434 -0.218534  
34.4633 0.00104903 -0.028815  2.51105 -0.183963  -0.00103479 -0.0287876  2.47443 -0.218056  
34.5261 0.00104529 -0.0287633  2.51102 -0.183624  -0.00103117 -0.0287361  2.47452 -0.217579  
34.5889 0.00104156 -0.0287118  2.511 -0.183286  -0.00102756 -0.0286848  2.47461 -0.217105  
34.6518 0.00103786 -0.0286605  2.51097 -0.182949  -0.00102396 -0.0286337  2.4747 -0.216633  
34.7146 0.00103417 -0.0286093  2.51095 -0.182614  -0.00102039 -0.0285827  2.47479 -0.216163  
34.7774 0.0010305 -0.0285583  2.51092 -0.18228  -0.00101684 -0.0285319  2.47487 -0.215695  
34.8403 0.00102686 -0.0285075  2.5109 -0.181947  -0.0010133 -0.0284813  2.47496 -0.215228  
34.9031 0.00102323 -0.0284569  2.51088 -0.181615  -0.00100979 -0.0284309  2.47505 -0.214764  
34.9659 0.00101962 -0.0284064  2.51085 -0.181284  -0.00100629 -0.0283806  2.47514 -0.214302  
35.0288 0.00101603 -0.0283562  2.51083 -0.180955  -0.0010028 -0.0283306  2.47522 -0.213842  
35.0916 0.00101246 -0.0283061  2.51081 -0.180627  -0.00099934 -0.0282807  2.47531 -0.213384  
35.1544 0.00100891 -0.0282562  2.51078 -0.1803  -0.000995894 -0.0282309  2.4754 -0.212928  
35.2173 0.00100537 -0.0282064  2.51076 -0.179974  -0.000992465 -0.0281814  2.47548 -0.212474  
35.2801 0.00100186 -0.0281569  2.51074 -0.17965  -0.000989054 -0.028132  2.47557 -0.212021  
35.3429 0.00099836 -0.0281075  2.51071 -0.179326  -0.00098566 -0.0280828  2.47565 -0.211571  
35.4057 0.000994881 -0.0280582  2.51069 -0.179004  -0.000982283 -0.0280337  2.47573 -0.211123  
35.4686 0.000991419 -0.0280092  2.51067 -0.178683  -0.000978923 -0.0279849  2.47582 -0.210676  
35.5314 0.000987976 -0.0279603  2.51064 -0.178363  -0.000975581 -0.0279362  2.4759 -0.210231  
35.5942 0.000984551 -0.0279116  2.51062 -0.178044  -0.000972255 -0.0278876  2.47598 -0.209789  
35.6571 0.000981143 -0.0278631  2.5106 -0.177726  -0.000968946 -0.0278393  2.47607 -0.209348  
35.7199 0.000977753 -0.0278147  2.51058 -0.17741  -0.000965653 -0.0277911  2.47615 -0.208908  
35.7827 0.00097438 -0.0277665  2.51055 -0.177094  -0.000962377 -0.027743  2.47623 -0.208471  
35.8456 0.000971025 -0.0277184  2.51053 -0.17678  -0.000959118 -0.0276951  2.47631 -0.208036  
35.9084 0.000967687 -0.0276705  2.51051 -0.176467  -0.000955874 -0.0276474  2.47639 -0.207602  
35.9712 0.000964366 -0.0276228  2.51049 -0.176154  -0.000952647 -0.0275999  2.47647 -0.20717  
36.0341 0.000961062 -0.0275753  2.51047 -0.175843  -0.000949437 -0.0275525  2.47655 -0.20674  
36.0969 0.000957774 -0.0275279  2.51044 -0.175534  -0.000946242 -0.0275053  2.47663 -0.206312  
36.1597 0.000954504 -0.0274807  2.51042 -0.175225  -0.000943063 -0.0274582  2.47671 -0.205885  
36.2226 0.00095125 -0.0274336  2.5104 -0.174917  -0.000939899 -0.0274113  2.47679 -0.205461  
36.2854 0.000948013 -0.0273867  2.51038 -0.17461  -0.000936752 -0.0273645  2.47686 -0.205038  
36.3482 0.000944792 -0.0273399  2.51036 -0.174305  -0.00093362 -0.027318  2.47694 -0.204617  
36.4111 0.000941587 -0.0272933  2.51034 -0.174  -0.000930503 -0.0272715  2.47702 -0.204197  
36.4739 0.000938398 -0.0272469  2.51032 -0.173697  -0.000927402 -0.0272252  2.4771 -0.203779  
36.5367 0.000935226 -0.0272006  2.5103 -0.173394  -0.000924316 -0.0271791  2.47717 -0.203363  
36.5996 0.00093207 -0.0271545  2.51028 -0.173093  -0.000921245 -0.0271332  2.47725 -0.202949  
36.6624 0.000928929 -0.0271086  2.51025 -0.172793  -0.00091819 -0.0270873  2.47732 -0.202536  
36.7252 0.000925804 -0.0270627  2.51023 -0.172493  -0.000915149 -0.0270417  2.4774 -0.202125  
36.788 0.000922695 -0.0270171  2.51021 -0.172195  -0.000912123 -0.0269962  2.47747 -0.201715  
36.8509 0.000919601 -0.0269716  2.51019 -0.171898  -0.000909112 -0.0269508  2.47755 -0.201308  
36.9137 0.000916523 -0.0269262  2.51017 -0.171602  -0.000906116 -0.0269056  2.47762 -0.200902  
36.9765 0.00091346 -0.026881  2.51015 -0.171307  -0.000903134 -0.0268606  2.4777 -0.200497  
37.0394 0.000910413 -0.026836  2.51013 -0.171012  -0.000900167 -0.0268156  2.47777 -0.200094  
37.1022 0.00090738 -0.0267911  2.51011 -0.170719  -0.000897215 -0.0267709  2.47784 -0.199693  
37.165 0.000904363 -0.0267463  2.51009 -0.170427  -0.000894276 -0.0267263  2.47792 -0.199294  
37.2279 0.00090136 -0.0267017  2.51007 -0.170136  -0.000891352 -0.0266818  2.47799 -0.198896  
37.2907 0.000898373 -0.0266573  2.51005 -0.169846  -0.000888442 -0.0266375  2.47806 -0.198499  
37.3535 0.0008954 -0.026613  2.51003 -0.169557  -0.000885546 -0.0265933  2.47813 -0.198104  
37.4164 0.000892442 -0.0265688  2.51001 -0.169268  -0.000882664 -0.0265493  2.4782 -0.197711  
37.4792 0.000889498 -0.0265248  2.51 -0.168981  -0.000879796 -0.0265054  2.47827 -0.197319  
37.542 0.000886569 -0.0264809  2.50998 -0.168695  -0.000876941 -0.0264617  2.47834 -0.196929  
37.6049 0.000883654 -0.0264372  2.50996 -0.16841  -0.000874101 -0.0264181  2.47841 -0.19654  
37.6677 0.000880753 -0.0263936  2.50994 -0.168125  -0.000871274 -0.0263746  2.47848 -0.196153  
37.7305 0.000877867 -0.0263502  2.50992 -0.167842  -0.00086846 -0.0263313  2.47855 -0.195768  
37.7934 0.000874995 -0.0263069  2.5099 -0.16756  -0.00086566 -0.0262881  2.47862 -0.195383  
37.8562 0.000872136 -0.0262637  2.50988 -0.167278  -0.000862874 -0.0262451  2.47869 -0.195001  
37.919 0.000869292 -0.0262207  2.50986 -0.166998  -0.0008601 -0.0262022  2.47876 -0.19462  
37.9819 0.000866462 -0.0261778  2.50984 -0.166718  -0.00085734 -0.0261595  2.47883 -0.19424  
38.0447 0.000863645 -0.0261351  2.50983 -0.166439  -0.000854593 -0.0261169  2.47889 -0.193862  
38.1075 0.000860842 -0.0260925  2.50981 -0.166162  -0.000851859 -0.0260744  2.47896 -0.193485  
38.1704 0.000858052 -0.02605  2.50979 -0.165885  -0.000849137 -0.026032  2.47903 -0.19311  
38.2332 0.000855276 -0.0260077  2.50977 -0.165609  -0.000846429 -0.0259898  2.47909 -0.192736  
38.296 0.000852513 -0.0259655  2.50975 -0.165334  -0.000843734 -0.0259478  2.47916 -0.192364  
38.3588 0.000849764 -0.0259234  2.50973 -0.16506  -0.000841051 -0.0259058  2.47923 -0.191993  
38.4217 0.000847027 -0.0258815  2.50972 -0.164787  -0.000838381 -0.025864  2.47929 -0.191624  
38.4845 0.000844304 -0.0258397  2.5097 -0.164515  -0.000835723 -0.0258224  2.47936 -0.191256  
38.5473 0.000841594 -0.0257981  2.50968 -0.164243  -0.000833078 -0.0257808  2.47942 -0.190889  
38.6102 0.000838897 -0.0257566  2.50966 -0.163973  -0.000830445 -0.0257394  2.47949 -0.190524  
38.673 0.000836213 -0.0257152  2.50965 -0.163703  -0.000827825 -0.0256982  2.47955 -0.19016  
38.7358 0.000833541 -0.0256739  2.50963 -0.163435  -0.000825217 -0.025657  2.47962 -0.189798  
38.7987 0.000830882 -0.0256328  2.50961 -0.163167  -0.000822621 -0.025616  2.47968 -0.189437  
38.8615 0.000828236 -0.0255918  2.50959 -0.1629  -0.000820037 -0.0255751  2.47974 -0.189077  
38.9243 0.000825603 -0.025551  2.50958 -0.162634  -0.000817465 -0.0255344  2.47981 -0.188719  
38.9872 0.000822982 -0.0255102  2.50956 -0.162369  -0.000814905 -0.0254938  2.47987 -0.188362  
39.05 0.000820373 -0.0254696  2.50954 -0.162104  -0.000812357 -0.0254533  2.47993 -0.188006  
39.1128 0.000817777 -0.0254292  2.50952 -0.161841  -0.000809821 -0.0254129  2.47999 -0.187652  
39.1757 0.000815193 -0.0253888  2.50951 -0.161578  -0.000807296 -0.0253727  2.48006 -0.187299  
39.2385 0.000812621 -0.0253486  2.50949 -0.161316  -0.000804783 -0.0253326  2.48012 -0.186947  
39.3013 0.000810061 -0.0253085  2.50947 -0.161056  -0.000802282 -0.0252926  2.48018 -0.186597  
39.3642 0.000807513 -0.0252685  2.50946 -0.160796  -0.000799792 -0.0252527  2.48024 -0.186248  
39.427 0.000804977 -0.0252287  2.50944 -0.160536  -0.000797314 -0.025213  2.4803 -0.1859  
39.4898 0.000802453 -0.025189  2.50942 -0.160278  -0.000794847 -0.0251734  2.48036 -0.185554  
39.5527 0.000799941 -0.0251494  2.50941 -0.16002  -0.000792391 -0.0251339  2.48042 -0.185208  
39.6155 0.00079744 -0.0251099  2.50939 -0.159764  -0.000789947 -0.0250945  2.48048 -0.184865  
39.6783 0.000794952 -0.0250706  2.50938 -0.159508  -0.000787513 -0.0250553  2.48054 -0.184522  
39.7411 0.000792474 -0.0250314  2.50936 -0.159253  -0.000785091 -0.0250161  2.4806 -0.184181  
39.804 0.000790009 -0.0249923  2.50934 -0.158998  -0.00078268 -0.0249771  2.48066 -0.183841  
39.8668 0.000787554 -0.0249533  2.50933 -0.158745  -0.00078028 -0.0249383  2.48072 -0.183502  
39.9296 0.000785111 -0.0249144  2.50931 -0.158492  -0.000777891 -0.0248995  2.48078 -0.183164  
39.9925 0.00078268 -0.0248757  2.50929 -0.15824  -0.000775513 -0.0248609  2.48084 -0.182828  
40.0553 0.000780259 -0.0248371  2.50928 -0.157989  -0.000773145 -0.0248223  2.48089 -0.182493  
40.1181 0.00077785 -0.0247986  2.50926 -0.157739  -0.000770788 -0.0247839  2.48095 -0.182159  
40.181 0.000775452 -0.0247602  2.50925 -0.157489  -0.000768442 -0.0247456  2.48101 -0.181826  
40.2438 0.000773065 -0.0247219  2.50923 -0.157241  -0.000766106 -0.0247075  2.48107 -0.181495  
40.3066 0.000770689 -0.0246838  2.50922 -0.156993  -0.000763781 -0.0246694  2.48112 -0.181165  
40.3695 0.000768323 -0.0246457  2.5092 -0.156746  -0.000761467 -0.0246315  2.48118 -0.180836  
40.4323 0.000765969 -0.0246078  2.50919 -0.156499  -0.000759162 -0.0245937  2.48124 -0.180508  
40.4951 0.000763625 -0.02457  2.50917 -0.156254  -0.000756868 -0.024556  2.48129 -0.180181  
40.558 0.000761292 -0.0245324  2.50915 -0.156009  -0.000754585 -0.0245184  2.48135 -0.179856  
40.6208 0.00075897 -0.0244948  2.50914 -0.155765  -0.000752311 -0.0244809  2.4814 -0.179532  
40.6836 0.000756658 -0.0244573  2.50912 -0.155521  -0.000750048 -0.0244435  2.48146 -0.179208  
40.7465 0.000754356 -0.02442  2.50911 -0.155279  -0.000747795 -0.0244063  2.48151 -0.178886  
40.8093 0.000752065 -0.0243828  2.50909 -0.155037  -0.000745552 -0.0243691  2.48157 -0.178566  
40.8721 0.000749785 -0.0243457  2.50908 -0.154796  -0.000743319 -0.0243321  2.48162 -0.178246  
40.935 0.000747515 -0.0243087  2.50906 -0.154556  -0.000741096 -0.0242952  2.48168 -0.177927  
40.9978 0.000745255 -0.0242718  2.50905 -0.154316  -0.000738882 -0.0242584  2.48173 -0.17761  
41.0606 0.000743005 -0.024235  2.50904 -0.154078  -0.000736679 -0.0242217  2.48178 -0.177294  
41.1234 0.000740765 -0.0241983  2.50902 -0.153839  -0.000734485 -0.0241851  2.48184 -0.176979  
41.1863 0.000738536 -0.0241618  2.50901 -0.153602  -0.000732301 -0.0241487  2.48189 -0.176665  
41.2491 0.000736316 -0.0241253  2.50899 -0.153366  -0.000730126 -0.0241123  2.48194 -0.176352  
41.3119 0.000734106 -0.024089  2.50898 -0.15313  -0.000727961 -0.024076  2.482 -0.17604  
41.3748 0.000731907 -0.0240528  2.50896 -0.152895  -0.000725806 -0.0240399  2.48205 -0.175729  
41.4376 0.000729717 -0.0240166  2.50895 -0.15266  -0.00072366 -0.0240038  2.4821 -0.17542  
41.5004 0.000727537 -0.0239806  2.50893 -0.152426  -0.000721523 -0.0239679  2.48215 -0.175111  
41.5633 0.000725366 -0.0239447  2.50892 -0.152193  -0.000719396 -0.0239321  2.48221 -0.174804  
41.6261 0.000723205 -0.0239089  2.50891 -0.151961  -0.000717278 -0.0238964  2.48226 -0.174497  
41.6889 0.000721054 -0.0238732  2.50889 -0.15173  -0.00071517 -0.0238608  2.48231 -0.174192  
41.7518 0.000718912 -0.0238377  2.50888 -0.151499  -0.00071307 -0.0238252  2.48236 -0.173888  
41.8146 0.00071678 -0.0238022  2.50886 -0.151268  -0.00071098 -0.0237898  2.48241 -0.173585  
41.8774 0.000714658 -0.0237668  2.50885 -0.151039  -0.000708899 -0.0237545  2.48246 -0.173283  
41.9403 0.000712544 -0.0237315  2.50884 -0.15081  -0.000706827 -0.0237193  2.48251 -0.172981  
42.0031 0.00071044 -0.0236964  2.50882 -0.150582  -0.000704764 -0.0236843  2.48256 -0.172681  
42.0659 0.000708345 -0.0236613  2.50881 -0.150355  -0.00070271 -0.0236493  2.48261 -0.172382  
42.1288 0.00070626 -0.0236263  2.5088 -0.150128  -0.000700664 -0.0236144  2.48266 -0.172085  
42.1916 0.000704184 -0.0235915  2.50878 -0.149902  -0.000698628 -0.0235796  2.48271 -0.171788  
42.2544 0.000702116 -0.0235567  2.50877 -0.149677  -0.0006966 -0.0235449  2.48276 -0.171492  
42.3173 0.000700058 -0.0235221  2.50875 -0.149452  -0.000694581 -0.0235103  2.48281 -0.171197  
42.3801 0.000698009 -0.0234875  2.50874 -0.149228  -0.000692571 -0.0234759  2.48286 -0.170903  
42.4429 0.000695968 -0.0234531  2.50873 -0.149005  -0.000690569 -0.0234415  2.48291 -0.17061  
42.5057 0.000693937 -0.0234187  2.50871 -0.148782  -0.000688576 -0.0234072  2.48296 -0.170318  
42.5686 0.000691915 -0.0233845  2.5087 -0.14856  -0.000686592 -0.023373  2.48301 -0.170027  
42.6314 0.000689901 -0.0233503  2.50869 -0.148339  -0.000684616 -0.0233389  2.48305 -0.169738  
42.6942 0.000687896 -0.0233163  2.50868 -0.148118  -0.000682648 -0.0233049  2.4831 -0.169449  
42.7571 0.000685899 -0.0232823  2.50866 -0.147898  -0.000680689 -0.0232711  2.48315 -0.169161  
42.8199 0.000683912 -0.0232485  2.50865 -0.147679  -0.000678738 -0.0232373  2.4832 -0.168874  
42.8827 0.000681933 -0.0232147  2.50864 -0.14746  -0.000676796 -0.0232036  2.48324 -0.168588  
42.9456 0.000679962 -0.023181  2.50862 -0.147242  -0.000674861 -0.02317  2.48329 -0.168303  
43.0084 0.000678 -0.0231475  2.50861 -0.147024  -0.000672935 -0.0231365  2.48334 -0.168019  
43.0712 0.000676046 -0.023114  2.5086 -0.146807  -0.000671017 -0.0231031  2.48338 -0.167736  
43.1341 0.000674101 -0.0230806  2.50859 -0.146591  -0.000669107 -0.0230698  2.48343 -0.167454  
43.1969 0.000672164 -0.0230474  2.50857 -0.146376  -0.000667206 -0.0230366  2.48348 -0.167172  
43.2597 0.000670236 -0.0230142  2.50856 -0.146161  -0.000665312 -0.0230035  2.48352 -0.166892  
43.3226 0.000668316 -0.0229811  2.50855 -0.145947  -0.000663426 -0.0229704  2.48357 -0.166613  
43.3854 0.000666403 -0.0229481  2.50854 -0.145733  -0.000661549 -0.0229375  2.48361 -0.166335  
43.4482 0.0006645 -0.0229152  2.50852 -0.14552  -0.000659679 -0.0229047  2.48366 -0.166057  
43.5111 0.000662604 -0.0228824  2.50851 -0.145308  -0.000657817 -0.022872  2.4837 -0.165781  
43.5739 0.000660716 -0.0228497  2.5085 -0.145096  -0.000655962 -0.0228393  2.48375 -0.165505  
43.6367 0.000658836 -0.0228171  2.50849 -0.144885  -0.000654116 -0.0228068  2.48379 -0.16523  
43.6996 0.000656965 -0.0227846  2.50847 -0.144674  -0.000652277 -0.0227743  2.48384 -0.164957  
43.7624 0.000655101 -0.0227522  2.50846 -0.144464  -0.000650446 -0.0227419  2.48388 -0.164684  
43.8252 0.000653245 -0.0227198  2.50845 -0.144255  -0.000648623 -0.0227096  2.48393 -0.164412  
43.888 0.000651397 -0.0226876  2.50844 -0.144046  -0.000646807 -0.0226775  2.48397 -0.164141  
43.9509 0.000649556 -0.0226554  2.50843 -0.143838  -0.000644999 -0.0226454  2.48402 -0.16387  
44.0137 0.000647724 -0.0226233  2.50841 -0.14363  -0.000643198 -0.0226134  2.48406 -0.163601  
44.0765 0.000645899 -0.0225914  2.5084 -0.143424  -0.000641404 -0.0225814  2.4841 -0.163333  
44.1394 0.000644082 -0.0225595  2.50839 -0.143217  -0.000639619 -0.0225496  2.48415 -0.163065  
44.2022 0.000642273 -0.0225277  2.50838 -0.143012  -0.00063784 -0.0225179  2.48419 -0.162799  
44.265 0.000640471 -0.022496  2.50837 -0.142806  -0.000636069 -0.0224862  2.48423 -0.162533  
44.3279 0.000638676 -0.0224644  2.50835 -0.142602  -0.000634305 -0.0224547  2.48428 -0.162268  
44.3907 0.000636889 -0.0224328  2.50834 -0.142398  -0.000632548 -0.0224232  2.48432 -0.162004  
44.4535 0.00063511 -0.0224014  2.50833 -0.142194  -0.000630799 -0.0223918  2.48436 -0.161741  
44.5164 0.000633338 -0.02237  2.50832 -0.141992  -0.000629057 -0.0223605  2.4844 -0.161478  
44.5792 0.000631573 -0.0223388  2.50831 -0.141789  -0.000627322 -0.0223293  2.48444 -0.161217  
44.642 0.000629816 -0.0223076  2.5083 -0.141588  -0.000625594 -0.0222982  2.48449 -0.160956  
44.7049 0.000628066 -0.0222765  2.50829 -0.141387  -0.000623873 -0.0222671  2.48453 -0.160696  
44.7677 0.000626323 -0.0222455  2.50827 -0.141186  -0.000622159 -0.0222362  2.48457 -0.160437  
44.8305 0.000624588 -0.0222146  2.50826 -0.140986  -0.000620453 -0.0222053  2.48461 -0.160179  
44.8934 0.00062286 -0.0221837  2.50825 -0.140787  -0.000618753 -0.0221745  2.48465 -0.159922  
44.9562 0.000621138 -0.022153  2.50824 -0.140588  -0.00061706 -0.0221438  2.48469 -0.159665  
45.019 0.000619424 -0.0221223  2.50823 -0.14039  -0.000615374 -0.0221132  2.48473 -0.15941  
45.0819 0.000617717 -0.0220917  2.50822 -0.140192  -0.000613695 -0.0220827  2.48477 -0.159155  
45.1447 0.000616017 -0.0220612  2.50821 -0.139995  -0.000612022 -0.0220522  2.48481 -0.158901  
45.2075 0.000614324 -0.0220308  2.5082 -0.139798  -0.000610357 -0.0220219  2.48485 -0.158648  
45.2704 0.000612638 -0.0220005  2.50818 -0.139602  -0.000608698 -0.0219916  2.4849 -0.158395  
45.3332 0.000610959 -0.0219703  2.50817 -0.139407  -0.000607046 -0.0219614  2.48494 -0.158144  
45.396 0.000609287 -0.0219401  2.50816 -0.139212  -0.0006054 -0.0219313  2.48497 -0.157893  
45.4588 0.000607621 -0.02191  2.50815 -0.139017  -0.000603761 -0.0219013  2.48501 -0.157643  
45.5217 0.000605962 -0.02188  2.50814 -0.138824  -0.000602129 -0.0218713  2.48505 -0.157393  
45.5845 0.000604311 -0.0218501  2.50813 -0.13863  -0.000600503 -0.0218414  2.48509 -0.157145  
45.6473 0.000602665 -0.0218202  2.50812 -0.138437  -0.000598884 -0.0218116  2.48513 -0.156897  
45.7102 0.000601027 -0.0217905  2.50811 -0.138245  -0.000597271 -0.0217819  2.48517 -0.15665  
45.773 0.000599395 -0.0217608  2.5081 -0.138053  -0.000595665 -0.0217523  2.48521 -0.156404  
45.8358 0.00059777 -0.0217312  2.50809 -0.137862  -0.000594065 -0.0217228  2.48525 -0.156159  
45.8987 0.000596151 -0.0217017  2.50808 -0.137672  -0.000592472 -0.0216933  2.48529 -0.155914  
45.9615 0.000594539 -0.0216723  2.50807 -0.137482  -0.000590885 -0.0216639  2.48533 -0.155671  
46.0243 0.000592933 -0.0216429  2.50806 -0.137292  -0.000589304 -0.0216346  2.48536 -0.155427  
46.0872 0.000591334 -0.0216136  2.50805 -0.137103  -0.00058773 -0.0216054  2.4854 -0.155185  
46.15 0.000589741 -0.0215844  2.50804 -0.136914  -0.000586161 -0.0215762  2.48544 -0.154944  
46.2128 0.000588155 -0.0215553  2.50803 -0.136726  -0.000584599 -0.0215471  2.48548 -0.154703  
46.2757 0.000586575 -0.0215263  2.50802 -0.136539  -0.000583044 -0.0215181  2.48552 -0.154463  
46.3385 0.000585002 -0.0214973  2.50801 -0.136352  -0.000581494 -0.0214892  2.48555 -0.154224  
46.4013 0.000583434 -0.0214684  2.508 -0.136165  -0.00057995 -0.0214604  2.48559 -0.153985  
46.4642 0.000581873 -0.0214396  2.50798 -0.135979  -0.000578413 -0.0214316  2.48563 -0.153747  
46.527 0.000580318 -0.0214109  2.50797 -0.135794  -0.000576882 -0.0214029  2.48566 -0.15351  
46.5898 0.00057877 -0.0213822  2.50796 -0.135609  -0.000575356 -0.0213743  2.4857 -0.153274  
46.6527 0.000577227 -0.0213537  2.50795 -0.135424  -0.000573837 -0.0213458  2.48574 -0.153038  
46.7155 0.000575691 -0.0213252  2.50794 -0.13524  -0.000572323 -0.0213173  2.48577 -0.152803  
46.7783 0.000574161 -0.0212967  2.50793 -0.135057  -0.000570816 -0.021289  2.48581 -0.152569  
46.8411 0.000572637 -0.0212684  2.50792 -0.134874  -0.000569315 -0.0212606  2.48585 -0.152335  
46.904 0.000571119 -0.0212401  2.50791 -0.134691  -0.000567819 -0.0212324  2.48588 -0.152103  
46.9668 0.000569607 -0.0212119  2.50791 -0.134509  -0.000566329 -0.0212042  2.48592 -0.151871  
47.0296 0.000568101 -0.0211838  2.5079 -0.134328  -0.000564845 -0.0211762  2.48595 -0.151639  
47.0925 0.0005666 -0.0211557  2.50789 -0.134147  -0.000563367 -0.0211482  2.48599 -0.151409  
47.1553 0.000565106 -0.0211277  2.50788 -0.133966  -0.000561894 -0.0211202  2.48603 -0.151179  
47.2181 0.000563618 -0.0210998  2.50787 -0.133786  -0.000560428 -0.0210924  2.48606 -0.150949  
47.281 0.000562135 -0.021072  2.50786 -0.133607  -0.000558967 -0.0210646  2.4861 -0.150721  
47.3438 0.000560659 -0.0210443  2.50785 -0.133427  -0.000557511 -0.0210368  2.48613 -0.150493  
47.4066 0.000559188 -0.0210166  2.50784 -0.133249  -0.000556061 -0.0210092  2.48617 -0.150266  
47.4695 0.000557723 -0.020989  2.50783 -0.133071  -0.000554617 -0.0209816  2.4862 -0.150039  
47.5323 0.000556263 -0.0209614  2.50782 -0.132893  -0.000553179 -0.0209541  2.48624 -0.149814  
47.5951 0.00055481 -0.0209339  2.50781 -0.132716  -0.000551746 -0.0209267  2.48627 -0.149588  
47.658 0.000553362 -0.0209065  2.5078 -0.132539  -0.000550318 -0.0208993  2.4863 -0.149364  
47.7208 0.000551919 -0.0208792  2.50779 -0.132363  -0.000548896 -0.020872  2.48634 -0.14914  
47.7836 0.000550482 -0.020852  2.50778 -0.132187  -0.00054748 -0.0208448  2.48637 -0.148917  
47.8465 0.000549051 -0.0208248  2.50777 -0.132012  -0.000546069 -0.0208177  2.48641 -0.148695  
47.9093 0.000547626 -0.0207977  2.50776 -0.131837  -0.000544663 -0.0207906  2.48644 -0.148473  
47.9721 0.000546206 -0.0207706  2.50775 -0.131663  -0.000543263 -0.0207636  2.48647 -0.148252  
48.035 0.000544791 -0.0207436  2.50774 -0.131489  -0.000541868 -0.0207367  2.48651 -0.148031  
48.0978 0.000543382 -0.0207167  2.50773 -0.131315  -0.000540478 -0.0207098  2.48654 -0.147811  
48.1606 0.000541978 -0.0206899  2.50773 -0.131142  -0.000539094 -0.020683  2.48658 -0.147592  
48.2234 0.00054058 -0.0206631  2.50772 -0.13097  -0.000537715 -0.0206563  2.48661 -0.147374  
48.2863 0.000539187 -0.0206364  2.50771 -0.130798  -0.000536341 -0.0206296  2.48664 -0.147156  
48.3491 0.0005378 -0.0206098  2.5077 -0.130626  -0.000534973 -0.020603  2.48667 -0.146939  
48.4119 0.000536417 -0.0205833  2.50769 -0.130455  -0.000533609 -0.0205765  2.48671 -0.146722  
48.4748 0.000535041 -0.0205568  2.50768 -0.130284  -0.000532251 -0.02055  2.48674 -0.146506  
48.5376 0.000533669 -0.0205303  2.50767 -0.130114  -0.000530898 -0.0205236  2.48677 -0.146291  
48.6004 0.000532303 -0.020504  2.50766 -0.129944  -0.00052955 -0.0204973  2.4868 -0.146076  
48.6633 0.000530941 -0.0204777  2.50765 -0.129774  -0.000528207 -0.0204711  2.48684 -0.145862  
48.7261 0.000529586 -0.0204515  2.50765 -0.129606  -0.000526869 -0.0204449  2.48687 -0.145649  
48.7889 0.000528235 -0.0204253  2.50764 -0.129437  -0.000525537 -0.0204188  2.4869 -0.145436  
