1.979203371762 0.05860674066493 -0.3900093103456   -0.05810551444994 -0.3900744890499   
2.042035224833 0.05686047740705 -0.381006536324   -0.05637348327941 -0.3810400442941   
2.104867077905 0.05520997750868 -0.3724154376906   -0.05474330966016 -0.3724251924392   
2.167698930977 0.05364571691033 -0.3642081611437   -0.05320441930475 -0.3642024670945   
2.230530784049 0.05215958949369 -0.3563593590866   -0.05174757089118 -0.3563464322998   
2.293362637121 0.05074466166738 -0.3488459358896   -0.05036467688103 -0.3488335259478   
2.356194490192 0.04939496863215 -0.3416468137554   -0.04904865276209 -0.3416419191837   
2.419026343264 0.04810534601158 -0.3347427192537   -0.04779328886015 -0.3347513887627   
2.481858196336 0.0468712913199 -0.3281159906038   -0.04659314035609 -0.3281432000731   
2.544690049408 0.04568885036398 -0.3217504050895   -0.04544343207281 -0.3217999991127   
2.60752190248 0.04455452448903 -0.3156310255173   -0.04433997549581 -0.3157057121562   
2.670353755551 0.04346519497801 -0.3097440643429   -0.04327909599379 -0.3098454521865   
2.733185608623 0.04241806167537 -0.304076763936   -0.04225756876103 -0.3042054314146   
2.796017461695 0.04141059317746 -0.2986172914015   -0.04127256225067 -0.2987728793871   
2.858849314767 0.04044048651131 -0.2933546463917   -0.04032158812364 -0.2935359663066   
2.921681167839 0.03950563447617 -0.288278580413   -0.03940245698319 -0.2884837312684   
2.98451302091 0.03860409920647 -0.2833795262258   -0.03851323919822 -0.2836060151723   
3.047344873982 0.0377340906797 -0.2786485360518   -0.03765223030792 -0.2788933980991   
3.110176727054 0.03689394925503 -0.2740772274277   -0.03681792048863 -0.2743371409559   
3.173008580126 0.03608213135867 -0.2696577356663   -0.03600896771206 -0.2699291312062   
3.235840433197 0.03529719770753 -0.2653826720071   -0.03522417419624 -0.2656618324995   
3.298672286269 0.03453780352402 -0.2612450866534   -0.03446246579458 -0.2615282380152   
3.361504139341 0.03380269033677 -0.257238435996   -0.03372287406561 -0.2575218273355   
3.424335992413 0.03309067900151 -0.2533565534202   -0.03300452069026 -0.253636526658   
3.487167845485 0.03240066371329 -0.2495936231794   -0.03230660402328 -0.2498666721576   
3.549999698556 0.03173160677265 -0.2459441568919   -0.03162838750876 -0.246206976311   
3.612831551628 0.03108253396685 -0.2424029722864   -0.03096918977254 -0.2426524969937   
3.6756634047 0.0304525304177 -0.2389651738782   -0.03032837618067 -0.2391986091668   
3.738495257772 0.02984073681206 -0.2356261353102   -0.02970535168814 -0.2358409789726   
3.801327110844 0.02924634595056 -0.2323814831321   -0.02909955482163 -0.2325755400651   
3.864158963915 0.02866859953346 -0.2292270818316   -0.02851045264014 -0.2293984720073   
3.926990816987 0.02810678516534 -0.2261590199597   -0.02793753655516 -0.2263061805745   
3.989822670059 0.02756023353944 -0.2231735972198   -0.02738031888055 -0.223295279811   
4.052654523131 0.02702831577471 -0.2202673124106   -0.02683833001346 -0.2203625756962   
4.115486376203 0.02651044089996 -0.2174368521332   -0.02631111615374 -0.2175050512833   
4.178318229274 0.02600605345806 -0.2146790801847   -0.02579823747352 -0.2147198531839   
4.241150082346 0.02551463123687 -0.2119910275769   -0.02529926667464 -0.2120042792797   
4.303981935418 0.0250356831176 -0.2093698831246   -0.02481378785812 -0.2093557675513   
4.36681378849 0.02456874701865 -0.2068129845608   -0.0243413956599 -0.2067718859211   
4.429645641562 0.02411338796081 -0.2043178101384   -0.02388169460203 -0.2042503230173   
4.492477494633 0.02366919622552 -0.2018819706872   -0.02343429861598 -0.2017888797717   
4.555309347705 0.02323578561782 -0.1995032020978   -0.02299883070466 -0.1993854617714   
4.618141200777 0.02281279182305 -0.1971793582057   -0.02257492271629 -0.1970380722936   
4.680973053849 0.02239987086531 -0.1949084040572   -0.02216221519633 -0.1947448059554   
4.743804906921 0.02199669764974 -0.1926884095329   -0.02176035730424 -0.1925038429188   
4.806636759992 0.02160296460517 -0.1905175433155   -0.02136900677295 -0.1903134435972   
4.869468613064 0.02121838040265 -0.1883940671817   -0.0209878298995 -0.1881719438128   
4.932300466136 0.02084266876611 -0.186316330605   -0.02061650155042 -0.18607775036   
4.995132319208 0.02047556736169 -0.1842827656547   -0.02025470517774 -0.1840293369352   
5.05796417228 0.02011682676215 -0.1822918821769   -0.01990213283347 -0.1820252403958   
5.120796025351 0.01976620948748 -0.1803422632446   -0.01955848517982 -0.1800640573157   
5.183627878423 0.01942348911602 -0.1784325608661   -0.01922347148844 -0.1781444408085   
5.246459731495 0.01908844945904 -0.1765614919368   -0.01889680962825 -0.1762650975903   
5.309291584567 0.01876088380425 -0.1747278344251   -0.01857822603652 -0.174424785261   
5.372123437639 0.01844059421303 -0.1729304237815   -0.01826745567428 -0.1726223097796   
5.43495529071 0.01812739087591 -0.1711681495574   -0.01796424196558 -0.1708565231178   
5.497787143782 0.01782109152317 -0.1694399522264   -0.01766833671708 -0.1691263210727   
5.560618996854 0.01752152088113 -0.1677448201957   -0.01737950002253 -0.1674306412238   
5.623450849926 0.01722851017288 -0.1660817869989   -0.01709750015137 -0.1657684610222   
5.686282702998 0.01694189666842 -0.16444992866   -0.01682211342161 -0.1641387959978   
5.749114556069 0.01666152326699 -0.1628483612201   -0.01655312405726 -0.1625406980756   
5.811946409141 0.01638723811834 -0.1612762384177   -0.01629032403656 -0.1609732539905   
5.874778262213 0.01611889428108 -0.1597327495135   -0.01603351292391 -0.1594355837925   
5.937610115285 0.01585634940732 -0.1582171172527   -0.01578249769651 -0.1579268394338   
6.000441968357 0.015599465458 -0.1567285959563   -0.01553709255957 -0.1564462034333   
6.063273821428 0.01534810844519 -0.155266469733   -0.01529711875377 -0.1549928876092   
6.1261056745 0.0151021481971 -0.1538300508072   -0.01506240435921 -0.1535661318769   
6.188937527572 0.01486145814584 -0.1524186779523   -0.01483278409244 -0.1521652031067   
6.251769380644 0.01462591513347 -0.1510317150267   -0.01460809910209 -0.1507893940358   
6.314601233715 0.01439539923998 -0.1496685496034   -0.01438819675881 -0.1494380222325   
6.377433086787 0.0141697936216 -0.1483285916891   -0.01417293044868 -0.148110429108   
6.440264939859 0.0139489843709 -0.1470112725257   -0.01396215936194 -0.1468059789731   
6.503096792931 0.01373286038403 -0.1457160434704   -0.01375574828594 -0.1455240581366   
6.565928646003 0.01352131324574 -0.144442374948   -0.01355356739577 -0.1442640740434   
6.628760499074 0.01331423712035 -0.1431897554713   -0.01335549205098 -0.1430254544495   
6.691592352146 0.01311152865549 -0.1419576907258   -0.01316140259251 -0.1418076466327   
6.754424205218 0.01291308689371 -0.1407457027123   -0.01297118414384 -0.1406101166353   
6.81725605829 0.01271881319149 -0.1395533289462   -0.012784726416 -0.1394323485391   
6.880087911362 0.0125286111469 -0.1383801217079   -0.01260192351634 -0.1382738437705   
6.942919764433 0.01234238653007 -0.1372256473406   -0.01242267376327 -0.1371341204326   
7.005751617505 0.01216004722321 -0.1360894855943   -0.01224687950473 -0.1360127126661   
7.068583470577 0.0119815031621 -0.1349712290098   -0.01207444694209 -0.1349091700342   
7.131415323649 0.01180666628348 -0.1338704823431   -0.01190528596025 -0.1338230569338   
7.194247176721 0.01163545047748 -0.1327868620247   -0.01173930996161 -0.1327539520291   
7.257079029792 0.01146777153942 -0.131719995653   -0.01157643570756 -0.1317014477078   
7.319910882864 0.01130354712856 -0.130669521519   -0.01141658316492 -0.1306651495597   
7.382742735936 0.01114269672731 -0.1296350881592   -0.01125967535729 -0.1296446758749   
7.445574589008 0.01098514160343 -0.1286163539367   -0.01110563822339 -0.1286396571628   
7.50840644208 0.01083080477273 -0.1276129866464   -0.01095440048084 -0.1276497356896   
7.571238295151 0.01067961096618 -0.1266246631436   -0.01080589349421 -0.1266745650341   
7.634070148223 0.01053148659494 -0.1256510689944   -0.01066005115058 -0.1257138096611   
7.696902001295 0.01038635972023 -0.1246918981462   -0.01051680973925 -0.1247671445122   
7.759733854367 0.01024416002103 -0.1237468526166   -0.01037610783776 -0.1238342546119   
7.822565707439 0.01010481876509 -0.1228156421999   -0.01023788620163 -0.1229148346899   
7.88539756051 0.009968268779799 -0.1218979841892   -0.01010208766086 -0.1220085888187   
7.948229413582 0.009834444422486 -0.1209936031144   -0.00996865702077 -0.1211152300645   
8.011061266654 0.009703281554992 -0.1201022304931   -0.009837540966216 -0.120234480153   
8.073893119726 0.009574717513705 -0.1192236045947   -0.009708687973586 -0.1193660691483   
8.136724972798 0.009448691084398 -0.118357470217   -0.009582048224014 -0.1185097351442   
8.199556825869 0.009325142475362 -0.1175035784736   -0.009457573522288 -0.1176652239682   
8.262388678941 0.009204013290548 -0.1166616865916   -0.009335217220701 -0.1168322888972   
8.325220532013 0.009085246504162 -0.1158315577192   -0.009214934145667 -0.1160106903848   
8.388052385085 0.008968786435116 -0.1150129607425   -0.009096680528218 -0.1152001957989   
8.450884238157 0.008854578721853 -0.1142056701102   -0.008980413938517 -0.1144005791707   
8.513716091228 0.008742570296352 -0.1134094656667   -0.008866093224376 -0.1136116209532   
8.5765479443 0.008632709360043 -0.1126241324926   -0.008753678451849 -0.1128331077894   
8.639379797372 0.008524945358141 -0.1118494607514   -0.008643130850298 -0.11206483229   
8.702211650444 0.008419228956436 -0.1110852455433   -0.008534412759122 -0.11130659282   
8.765043503516 0.008315512015735 -0.1103312867646   -0.008427487578776 -0.1105581932942   
8.827875356587 0.008213747568079 -0.1095873889734   -0.008322319723472 -0.1098194429798   
8.890707209659 0.008113889793361 -0.1088533612593   -0.008218874576897 -0.1090901563087   
8.953539062731 0.008015893994613 -0.1081290171196   -0.00811711845059 -0.1083701526957   
9.016370915803 0.007919716575411 -0.1074141743392   -0.008017018543834 -0.1076592563649   
9.079202768875 0.00782531501609 -0.1067086548752   -0.007918542906838 -0.1069572961831   
9.142034621946 0.007732647850607 -0.1060122847453   -0.007821660405529 -0.1062641054993   
9.204866475018 0.007641674644062 -0.1053248939208   -0.007726340687586 -0.105579521991   
9.26769832809 0.007552355969883 -0.1046463162231   -0.007632554151857 -0.1049033875173   
9.330530181162 0.007464653387552 -0.1039763892228   -0.007540271918196 -0.1042355479763   
9.393362034233 0.007378529420583 -0.1033149541434   -0.007449465799651 -0.1035758531697   
9.456193887305 0.007293947534808 -0.1026618557674   -0.007360108275532 -0.1029241566721   
9.519025740377 0.00721087211625 -0.1020169423458   -0.007272172467463 -0.1022803157058   
9.581857593449 0.007129268451013 -0.1013800655097   -0.00718563211473 -0.1016441910199   
9.644689446521 0.00704910270334 -0.1007510801856   -0.007100461552495 -0.1010156467753   
9.707521299592 0.006970341895609 -0.1001298445123   -0.007016635690578 -0.100394550433   
9.770353152664 0.006892953887568 -0.0995162197614   -0.00693412999388 -0.09978077264797   
9.833185005736 0.006816907356702 -0.09891007025885   -0.006852920462845 -0.09917418716642   
9.896016858808 0.006742171778432 -0.09831126330973   -0.00677298361626 -0.09857467072721   
9.95884871188 0.006668717406433 -0.09771966912479   -0.006694296474237 -0.09798210296738   
10.02168056495 0.006596515253964 -0.09713516074908   -0.006616836542077 -0.09739636633108   
10.08451241802 0.006525537075439 -0.09655761399268   -0.00654058179494 -0.09681734598218   
10.1473442711 0.00645575534716 -0.09598690736316   -0.006465510664162 -0.09624492972017   
10.21017612417 0.006387143250013 -0.0954229220001   -0.006391602023084 -0.09567900789937   
10.27300797724 0.006319674651868 -0.09486554161118   -0.006318835173696 -0.0951194733511   
10.33583983031 0.006253324089263 -0.09431465241008   -0.006247189835853 -0.09456622130895   
10.39867168338 0.006188066751804 -0.09377014305601   -0.006176646133609 -0.09401914933682   
10.46150353645 0.006123878464339 -0.09323190459485   -0.006107184585614 -0.09347815725965   
10.52433538953 0.00606073567109 -0.09269983040174   -0.006038786093912 -0.09294314709679   
10.5871672426 0.005998615419635 -0.0921738161254   -0.005971431933832 -0.09241402299786   
10.64999909567 0.005937495345543 -0.09165375963337   -0.005905103744098 -0.09189069118099   
10.71283094874 0.005877353656224 -0.09113956095953   -0.005839783518658 -0.09137305987309   
10.77566280181 0.005818169117009 -0.09063112225154   -0.005775453596007 -0.09086103925324   
10.83849465488 0.0057599210355 -0.09012834772221   -0.005712096654044 -0.09035454139577   
10.90132650796 0.005702589248548 -0.08963114359713   -0.005649695695539 -0.08985348022099   
10.96415836103 0.005646154106018 -0.08913941807264   -0.005588234053211 -0.08935777143493   
11.0269902141 0.005590596461142 -0.08865308126017   -0.005527695358067 -0.08886733249942   
11.08982206717 0.005535897650609 -0.08817204515211   -0.005468063575752 -0.08838208254341   
11.15265392024 0.005482039491525 -0.08769622356941   -0.005409322925808 -0.08790194239917   
11.21548577332 0.005429004254216 -0.08722553210729   -0.005351457993616 -0.08742683440056   
11.27831762639 0.005376774669428 -0.08675988815781   -0.005294453546413 -0.08695668262615   
11.34114947946 0.005325333892873 -0.08629921068742   -0.005238294772228 -0.08649141236594   
11.40398133253 0.005274665516834 -0.08584342059275   -0.005182966967678 -0.08603095087801   
11.4668131856 0.005224753540835 -0.0853924399244   -0.005128455869647 -0.08557522614337   
11.52964503867 0.005175582366098 -0.08494619305281   -0.005074747341341 -0.08512416852307   
11.59247689175 0.005127136796095 -0.08450460489674   -0.005021827561193 -0.08467770854327   
11.65530874482 0.005079401998109 -0.08406760306887   -0.004969683025635 -0.08423577937709   
11.71814059789 0.005032363527576 -0.08363511551283   -0.004918300280234 -0.08379831428736   
11.78097245096 0.004986007292395 -0.08320707242077   -0.004867666413809 -0.08336524863462   
11.84380430403 0.004940319544662 -0.08278340523191   -0.004817768434202 -0.08293651880805   
11.90663615711 0.004895286896129 -0.08236404616039   -0.004768593818596 -0.08251206190753   
11.96946801018 0.004850896274884 -0.08194892993002   -0.004720130201665 -0.08209181720674   
12.03229986325 0.004807134926664 -0.08153799138704   -0.00467236534327 -0.08167572409086   
12.09513171632 0.004763990444563 -0.08113116723328   -0.004625287421124 -0.0812637235895   
12.15796356939 0.004721450681862 -0.08072839583705   -0.004578884655364 -0.08085575812371   
12.22079542246 0.004679503812584 -0.08032961563163   -0.004533145536673 -0.08045177024106   
12.28362727554 0.004638138324118 -0.07993476736066   -0.004488058832521 -0.08005170446644   
12.34645912861 0.004597342922647 -0.07954379270252   -0.004443613394267 -0.07965550610915   
12.40929098168 0.004557106639262 -0.07915663363754   -0.004399798353154 -0.07926312080889   
12.47212283475 0.00451741878062 -0.07877323447288   -0.004356603044267 -0.07887449618152   
12.53495468782 0.004478268841738 -0.07839354010175   -0.004314016935307 -0.07848958034106   
12.5977865409 0.004439646636967 -0.07801749581193   -0.004272029736606 -0.07810832179369   
12.66061839397 0.004401542231294 -0.07764504911217   -0.004230631336889 -0.07773067094866   
12.72345024704 0.004363945848093 -0.0772761480522   -0.004189811783751 -0.07735657866979   
12.78628210011 0.004326848012039 -0.07691074095092   -0.004149561331252 -0.0769859960829   
12.84911395318 0.004290239494974 -0.07654877820313   -0.004109870398735 -0.07661887612536   
12.91194580625 0.004254111195429 -0.07619021094481   -0.004070729575067 -0.07625517235843   
12.97477765933 0.004218454277409 -0.07583499032335   -0.004032129634089 -0.07589483834821   
13.0376095124 0.004183260168437 -0.07548306928494   -0.003994061500173 -0.07553782926476   
13.10044136547 0.004148520402822 -0.07513440192477   -0.003956516265312 -0.07518410127763   
13.16327321854 0.004114226718537 -0.07478894215982   -0.003919485200225 -0.07483361035212   
13.22610507161 0.004080371137599 -0.07444664515997   -0.003882959714017 -0.07448631358393   
13.28893692468 0.00404694580339 -0.07410746769935   -0.003846931367107 -0.07414216952205   
13.35176877776 0.00401394298289 -0.07377136653501   -0.003811391895972 -0.07380113663195   
13.41460063083 0.00398135521459 -0.07343829889437   -0.003776333179086 -0.07346317376912   
13.4774324839 0.003949175218573 -0.07310822373879   -0.003741747222907 -0.07312824140949   
13.54026433697 0.003917395781152 -0.07278110066477   -0.003707626192962 -0.07279630057364   
13.60309619004 0.003886009882898 -0.07245688912974   -0.003673962409876 -0.07246731205649   
13.66592804312 0.00385501075078 -0.07213554977294   -0.003640748317968 -0.07214123775459   
13.72875989619 0.003824391701178 -0.07181704463293   -0.003607976489125 -0.07181804089826   
13.79159174926 0.003794146133285 -0.07150133577513   -0.003575639643117 -0.07149768464869   
13.85442360233 0.003764267675391 -0.0711883854661   -0.003543730641102 -0.07118013226956   
13.9172554554 0.003734750142266 -0.07087815740431   -0.003512242462441 -0.07086534841827   
13.98008730847 0.003705587393067 -0.0705706162216   -0.003481168200725 -0.07055329863831   
14.04291916155 0.003676773396543 -0.07026572638142   -0.003450501084068 -0.07024394818647   
14.10575101462 0.00364830234935 -0.06996345282903   -0.003420234482207 -0.0699372627171   
14.16858286769 0.003620168586032 -0.06966376191514   -0.00339036187559 -0.06963320929026   
14.23141472076 0.003592366468072 -0.06936662062703   -0.003360876836118 -0.06933175555631   
14.29424657383 0.003564890476348 -0.06907199575511   -0.003331773061594 -0.06903286883821   
14.35707842691 0.003537735305863 -0.06877985466499   -0.003303044398643 -0.06873651696726   
14.41991027998 0.00351089576407 -0.06849016603434   -0.003274684796001 -0.06844266911187   
14.48274213305 0.003484366675144 -0.06820289907298   -0.003246688267773 -0.06815129493219   
14.54557398612 0.003458142972973 -0.06791802278999   -0.003219048943367 -0.0678623637556   
14.60840583919 0.003432219791348 -0.06763550669858   -0.003191761111273 -0.06757584535085   
14.67123769226 0.003406592373011 -0.06735532153542   -0.003164819161203 -0.06729171074874   
14.73406954534 0.003381255968845 -0.06707743861939   -0.003138217522588 -0.06700993154207   
14.79690139841 0.003356205912277 -0.06680182907531   -0.003111950717575 -0.06673047900589   
14.85973325148 0.003331437721618 -0.06652846433412   -0.003086013435297 -0.06645332464655   
14.92256510455 0.003306947038222 -0.06625731693453   -0.003060400482599 -0.0661784411159   
14.98539695762 0.003282729511701 -0.06598836016069   -0.003035106689071 -0.06590580182321   
15.0482288107 0.003258780833622 -0.06572156718388   -0.003010126936398 -0.06563537996571   
15.11106066377 0.003235096853481 -0.0654569112103   -0.002985456264893 -0.06536714868074   
15.17389251684 0.003211673569078 -0.06519436632691   -0.002961089866685 -0.06510108200162   
15.23672436991 0.003188507006556 -0.06493390756068   -0.002937022967271 -0.06483715494327   
15.29955622298 0.003165593193342 -0.06467551006493   -0.002913250793955 -0.06457534259405   
15.36238807605 0.003142928263709 -0.06441914880527   -0.002889768688101 -0.06431561975173   
15.42521992913 0.003120508516011 -0.0641647992305   -0.002866572173223 -0.06405796166963   
15.4880517822 0.003098330325365 -0.06391243778926   -0.002843656859523 -0.06380234464647   
15.55088363527 0.003076390053116 -0.06366204145373   -0.0028210183349 -0.063548745508   
15.61371548834 0.003054684095239 -0.06341358702924   -0.002798652218287 -0.06329714083599   
15.67654734141 0.003033208988036 -0.06316705132936   -0.002776554291028 -0.0630475071529   
15.73937919448 0.003011961401336 -0.06292241190389   -0.002754720496903 -0.06279982172873   
15.80221104756 0.002990938029682 -0.06267964717269   -0.002733146804599 -0.06255406274032   
15.86504290063 0.002970135546979 -0.06243873577106   -0.002711829142652 -0.06231020855874   
15.9278747537 0.002949550689542 -0.06219965610419   -0.002690763505315 -0.06206823725669   
15.99070660677 0.002929180339533 -0.06196238675435   -0.002669946068845 -0.061828127047   
16.05353845984 0.002909021482667 -0.06172690710654   -0.002649373142621 -0.0615898569655   
16.11637031292 0.002889071102123 -0.06149319726899   -0.002629041023734 -0.06135340679359   
16.17920216599 0.002869326160952 -0.06126123741605   -0.002608945965675 -0.06111875635395   
16.24203401906 0.002849783694742 -0.06103100749435   -0.002589084303875 -0.06088588519204   
16.30486587213 0.002830440880252 -0.06080248768434   -0.002569452558199 -0.06065477306563   
16.3676977252 0.002811294982073 -0.06057565894505   -0.002550047366142 -0.06042540052629   
16.43052957827 0.00279234325195 -0.06035050288513   -0.002530865338555 -0.06019774878807   
16.49336143135 0.002773582916529 -0.06012700114799   -0.002511903035402 -0.05997179908282   
16.55619328442 0.002755011267696 -0.05990513514368   -0.002493157091589 -0.05974753237785   
16.61902513749 0.00273662573178 -0.05968488646499   -0.002474624321065 -0.05952492980828   
16.68185699056 0.002718423824501 -0.05946623741368   -0.002456301660002 -0.05930397322404   
16.74468884363 0.002700403050947 -0.05924917094397   -0.002438186024272 -0.05908464513376   
16.80752069671 0.002682560879643 -0.05903367010712   -0.002420274265485 -0.05886692813587   
16.87035254978 0.002664894821018 -0.05881971771179   -0.002402563279564 -0.05865080457187   
16.93318440285 0.00264740250889 -0.05860729661426   -0.002385050125513 -0.05843625682166   
16.99601625592 0.002630081680753 -0.0583963902524   -0.002367732005067 -0.05822326784429   
17.05884810899 0.002612930082264 -0.05818698275347   -0.002350606129293 -0.05801182128661   
17.12167996206 0.002595945412246 -0.05797905849214   -0.002333669637244 -0.05780190104028   
17.18451181514 0.002579125374196 -0.05777260164259   -0.002316919662269 -0.05759349079596   
17.24734366821 0.002562467769016 -0.05756759625354   -0.002300353462747 -0.0573865741196   
17.31017552128 0.002545970517634 -0.05736402673655   -0.002283968459055 -0.05718113493609   
17.37300737435 0.002529631586905 -0.05716187818037   -0.002267762134834 -0.0569771578376   
17.43583922742 0.002513448905107 -0.05696113612874   -0.002251731920007 -0.05677462786407   
17.4986710805 0.002497420364097 -0.05676178608797   -0.002235875188654 -0.05657353002275   
17.56150293357 0.002481543903047 -0.05656381332497   -0.002220189370507 -0.05637384909448   
17.62433478664 0.002465817577655 -0.05636720316925   -0.002204672046314 -0.05617556992851   
17.68716663971 0.002450239536652 -0.05617194146383   -0.002189320920854 -0.05597867787698   
17.74999849278 0.002434807932168 -0.05597801466222   -0.002174133705911 -0.05578315888523   
17.81283034585 0.002419520862323 -0.05578540947297   -0.002159108042676 -0.05558899914943   
17.87566219893 0.002404376407216 -0.05559411244451   -0.002144241544885 -0.05539618472186   
17.938494052 0.002389372716994 -0.05540410993045   -0.002129531912335 -0.05520470148151   
18.00132590507 0.00237450805771 -0.05521538845645   -0.002114976991607 -0.05501453548393   
18.06415775814 0.002359780766372 -0.05502793508994   -0.002100574721624 -0.05482567330878   
18.12698961121 0.002345189162592 -0.05484173742734   -0.002086323023789 -0.05463810204396   
18.18982146428 0.002330731508345 -0.05465678322073   -0.00207221974973 -0.05445180893314   
18.25265331736 0.002316406055404 -0.05447306003038   -0.002058262737547 -0.05426678105232   
18.31548517043 0.002302211130197 -0.05429055524788   -0.002044449915242 -0.05408300533552   
18.3783170235 0.002288145170448 -0.05410925645224   -0.002030779346598 -0.05390046890844   
18.44114887657 0.002274206677415 -0.05392915173524   -0.002017249175387 -0.05371915938872   
18.50398072964 0.002260394131315 -0.05375022967739   -0.002003857525668 -0.0535390648595   
18.56681258272 0.002246705952499 -0.05357247900617   -0.001990602455102 -0.05336017355101   
18.62964443579 0.002233140544386 -0.05339588827088   -0.001977482003372 -0.05318247354204   
18.69247628886 0.002219696375042 -0.05322044583852   -0.001964494286195 -0.05300595276028   
18.75530814193 0.002206372019761 -0.05304614020213   -0.001951637544015 -0.05283059926831   
18.818139995 0.002193166124789 -0.0528729603026   -0.001938910101949 -0.05265640155776   
18.88097184807 0.002180077326684 -0.0527008955653   -0.001926310280064 -0.05248334857878   
18.94380370115 0.002167104202103 -0.05252993562526   -0.001913836337287 -0.05231142948533   
19.00663555422 0.002154245292227 -0.05236006999694   -0.001901486497927 -0.05214063333373   
19.06946740729 0.00214149917833 -0.05219128798358   -0.001889259033297 -0.05197094900338   
19.13229926036 0.002128864539627 -0.05202357889661   -0.001877152323809 -0.05180236540027   
19.19513111343 0.002116340142403 -0.05185693238041   -0.001865164847285 -0.05163487175314   
19.25796296651 0.002103924770757 -0.05169133855456   -0.001853295105963 -0.0514684577399   
19.32079481958 0.002091617160075 -0.05152678785535   -0.001841541556884 -0.05130311333953   
19.38362667265 0.002079415989608 -0.05136327071967   -0.001829902604843 -0.05113882854308   
19.44645852572 0.002067319939506 -0.05120077738264   -0.001818376660601 -0.05097559317165   
19.50929037879 0.002055327762062 -0.05103929795277   -0.001806962213287 -0.05081339694826   
19.57212223186 0.002043438307292 -0.05087882269155   -0.001795657855757 -0.05065222975409   
19.63495408494 0.002031650482592 -0.05071934225882   -0.001784462243026 -0.05049208185035   
19.69778593801 0.002019963179858 -0.05056084772324   -0.00177337402069 -0.05033294388444   
19.76061779108 0.002008375230885 -0.05040333033587   -0.001762391780864 -0.05017480668098   
19.82344964415 0.001996885425018 -0.0502467812547   -0.001751514080742 -0.0500176609908   
19.88628149722 0.001985492574306 -0.05009119143917   -0.001740739505378 -0.04986149739728   
19.9491133503 0.00197419557262 -0.04993655179066   -0.001730066724235 -0.0497063064473   
20.01194520337 0.001962993402568 -0.04978285341967   -0.00171949449666 -0.04955207889598   
20.07477705644 0.001951885085897 -0.0496300878273   -0.001709021623633 -0.0493988058709   
20.13760890951 0.001940869616002 -0.04947824686375   -0.00169864688505 -0.04924647883109   
20.20044076258 0.001929945925281 -0.04932732250143   -0.001688369009435 -0.04909508935725   
20.26327261565 0.001919112909929 -0.04917730659886   -0.001678186698658 -0.04894462893562   
20.32610446873 0.001908369493253 -0.04902819083097   -0.001668098685863 -0.04879508889603   
20.3889363218 0.001897714678207 -0.04887996683028   -0.001658103783276 -0.04864646054391   
20.45176817487 0.00188714755126 -0.04873262642749   -0.001648200884064 -0.04849873538237   
